step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
208,CASH_IN,104018.04,C111665959,2.134446041E7,2.144847845E7,C1426443453,283222.72,179204.68,0,0
377,CASH_OUT,40430.91,C1761140719,0.0,0.0,C1019417128,276069.37,316500.27,0,0
327,CASH_IN,263031.6,C915774324,1.611805457E7,1.638108617E7,C1811113478,663090.86,828880.13,0,0
312,PAYMENT,11766.18,C1112612878,209878.0,198111.82,M1429543701,0.0,0.0,0,0
275,CASH_IN,40011.58,C381807384,62293.0,102304.58,C1566688708,0.0,0.0,0,0
16,CASH_OUT,25208.73,C139441166,0.0,0.0,C2063809141,1543262.01,1475358.97,0,0
379,CASH_IN,24426.61,C623231132,1558230.28,1582656.89,C16880623,3344904.49,3320477.88,0,0
140,CASH_OUT,230387.73,C1724359072,204660.0,0.0,C607735222,4279.51,234667.24,0,0
204,CASH_OUT,342717.25,C1741815654,30132.0,0.0,C161397606,0.0,342717.25,0,0
261,PAYMENT,6179.68,C1870144102,412937.0,406757.32,M202151148,0.0,0.0,0,0
274,TRANSFER,524932.75,C1777003681,95115.0,0.0,C1323316958,0.0,524932.75,0,0
284,PAYMENT,5198.88,C1612348800,0.0,0.0,M756767173,0.0,0.0,0,0
252,CASH_IN,461074.86,C1132737544,10298.0,471372.86,C68907157,113146.32,0.0,0,0
469,CASH_OUT,210309.49,C730286639,51728.0,0.0,C1870994801,67523.84,277833.33,0,0
161,CASH_OUT,100791.07,C402919452,0.0,0.0,C364807178,2918136.38,3253220.26,0,0
372,CASH_OUT,11673.94,C1272223708,156059.26,144385.32,C2003775691,2526864.74,2538538.68,0,0
331,CASH_IN,110961.89,C80739533,8020.0,118981.89,C1342038611,525119.18,414157.29,0,0
201,CASH_OUT,91038.99,C830153605,0.0,0.0,C841774073,4810658.2,4901697.19,0,0
373,CASH_OUT,308682.12,C1868346240,0.0,0.0,C298257762,355943.06,664625.18,0,0
264,CASH_IN,184719.23,C230968083,779735.59,964454.82,C1070824541,2784336.82,2599617.59,0,0
264,PAYMENT,3958.45,C640693446,0.0,0.0,M352819290,0.0,0.0,0,0
402,CASH_OUT,7388.05,C102979212,72211.0,64822.95,C826894547,2259717.05,2267105.1,0,0
237,CASH_IN,295264.71,C1298611872,110160.0,405424.71,C1765118889,0.0,0.0,0,0
38,CASH_IN,759775.78,C632939156,61437.0,821212.78,C1180287639,259611.73,0.0,0,0
202,CASH_OUT,169806.03,C589328982,0.0,0.0,C156371469,187650.68,357456.71,0,0
276,CASH_OUT,41360.02,C2029683307,0.0,0.0,C1922802194,997831.92,1039191.94,0,0
204,PAYMENT,20297.07,C1361543183,21963.36,1666.29,M357786175,0.0,0.0,0,0
325,CASH_OUT,372619.66,C515941305,36827.0,0.0,C498489352,147333.15,519952.81,0,0
14,PAYMENT,37085.98,C2057504283,0.0,0.0,M1395384429,0.0,0.0,0,0
399,CASH_IN,141523.31,C740350806,1097430.97,1238954.28,C1683345278,2443693.41,2302170.11,0,0
9,PAYMENT,7507.9,C247475616,0.0,0.0,M1884594399,0.0,0.0,0,0
379,CASH_IN,325457.33,C1730141425,51132.0,376589.33,C702582883,55808.93,0.0,0,0
279,CASH_OUT,86426.54,C647829921,9690.0,0.0,C1515969806,202307.14,288733.68,0,0
255,PAYMENT,5168.85,C617528472,0.0,0.0,M1457526360,0.0,0.0,0,0
210,CASH_OUT,33945.13,C1210256536,0.0,0.0,C1333451052,2615913.79,2649858.92,0,0
345,TRANSFER,1356695.7,C1561032523,0.0,0.0,C1822000357,2693230.08,4049925.78,0,0
527,PAYMENT,19146.43,C400490375,68254.2,49107.76,M1012208422,0.0,0.0,0,0
202,PAYMENT,20542.52,C1568965560,463.0,0.0,M2120213231,0.0,0.0,0,0
13,PAYMENT,5333.71,C1642974312,40188.0,34854.29,M1800027621,0.0,0.0,0,0
184,PAYMENT,25228.25,C1923381118,76939.0,51710.75,M1406585712,0.0,0.0,0,0
253,CASH_OUT,59297.53,C715186924,0.0,0.0,C1519362903,2256368.31,2315665.84,0,0
329,CASH_OUT,109826.64,C1757227795,136235.45,26408.81,C1115540550,1162276.19,1272102.83,0,0
406,PAYMENT,206.51,C1855156869,824.0,617.49,M584281935,0.0,0.0,0,0
397,PAYMENT,13382.37,C1450142983,41719.0,28336.63,M1746535436,0.0,0.0,0,0
21,CASH_OUT,148257.28,C1945900193,0.0,0.0,C1243278566,477843.78,626101.06,0,0
397,CASH_OUT,172822.18,C959237844,0.0,0.0,C826855743,1288376.61,1461198.79,0,0
16,CASH_OUT,228646.79,C228918871,148686.0,0.0,C440480434,3009236.46,3237883.24,0,0
16,CASH_OUT,456940.16,C1966767990,0.0,0.0,C1359275486,2607385.65,3064325.81,0,0
691,PAYMENT,11121.05,C1085464316,113913.0,102791.95,M231159629,0.0,0.0,0,0
158,PAYMENT,8416.6,C1286604096,0.0,0.0,M2121578325,0.0,0.0,0,0
138,PAYMENT,11738.51,C1477700456,153884.0,142145.49,M1804282298,0.0,0.0,0,0
39,CASH_OUT,204448.55,C1997734626,65119.0,0.0,C665843961,5376.0,327142.74,0,0
19,CASH_OUT,239468.19,C373030159,59517.0,0.0,C1935694518,21292.0,0.0,0,0
373,CASH_OUT,248720.18,C723456323,361.0,0.0,C50020494,108491.23,357211.42,0,0
129,CASH_OUT,37694.68,C2097577178,0.0,0.0,C567451389,5132641.95,5170336.63,0,0
139,CASH_OUT,198025.55,C1040701559,28387.0,0.0,C312567484,39626.23,237651.79,0,0
396,PAYMENT,18489.33,C639253625,561422.83,542933.5,M1112819885,0.0,0.0,0,0
333,CASH_OUT,137659.48,C255351176,160010.0,22350.52,C74262765,0.0,137659.48,0,0
404,CASH_IN,263509.15,C534537547,6585333.14,6848842.29,C70029316,411157.52,147648.37,0,0
304,CASH_OUT,226600.13,C346197683,790779.0,564178.87,C1670054526,90734.64,317334.76,0,0
12,CASH_OUT,433476.24,C1506741853,19983.0,0.0,C1318650648,1382887.58,1816363.82,0,0
161,CASH_OUT,79059.66,C1815953962,51712.0,0.0,C262575777,273032.09,539376.07,0,0
43,CASH_OUT,303152.27,C2702122,233203.0,0.0,C374489207,323108.82,626261.08,0,0
202,CASH_OUT,418166.87,C848516210,0.0,0.0,C1467001179,938960.52,1357127.39,0,0
394,PAYMENT,12003.5,C1179742354,0.0,0.0,M2073885512,0.0,0.0,0,0
275,CASH_OUT,181837.82,C742439619,5962.0,0.0,C1343925272,0.0,181837.82,0,0
331,CASH_IN,172732.42,C1623534784,1.114736145E7,1.132009386E7,C683228323,3014827.99,2842095.57,0,0
378,CASH_OUT,201711.31,C874559782,0.0,0.0,C1254837085,2046964.04,2248675.34,0,0
286,CASH_IN,26561.55,C468712426,4552868.07,4579429.63,C874486432,404422.25,377860.69,0,0
256,CASH_OUT,37203.66,C300220848,4346.0,0.0,C505815879,2528850.3,2566053.96,0,0
33,CASH_OUT,226401.86,C524055790,2168.0,0.0,C1761770182,405092.1,631493.96,0,0
546,CASH_OUT,319969.36,C178097819,525.0,0.0,C826974911,573557.09,893526.45,0,0
400,CASH_OUT,41818.77,C1756844849,0.0,0.0,C711660210,9122619.27,9164438.04,0,0
18,CASH_IN,426083.91,C665641484,2511153.42,2937237.34,C871995390,1461489.68,1025957.21,0,0
211,CASH_OUT,26452.23,C938366777,0.0,0.0,C1404780772,1713181.49,1739633.71,0,0
403,PAYMENT,3659.43,C143483261,668239.0,664579.57,M676739325,0.0,0.0,0,0
259,CASH_OUT,109638.85,C2101590398,0.0,0.0,C1179365917,1.171022635E7,1.18198652E7,0,0
158,CASH_OUT,178146.38,C2106175445,9954.0,0.0,C1967569044,37279.93,215426.31,0,0
209,CASH_IN,196887.97,C493218062,2247013.45,2443901.42,C223561763,515282.21,318394.24,0,0
164,CASH_OUT,38588.32,C1665820541,0.0,0.0,C411656901,1444382.43,1482970.75,0,0
48,PAYMENT,518.85,C1200991215,43773.65,43254.8,M1658273354,0.0,0.0,0,0
133,PAYMENT,2359.77,C1364116449,6038.0,3678.23,M1866034044,0.0,0.0,0,0
155,PAYMENT,2210.6,C1653503093,5647.67,3437.07,M1871890592,0.0,0.0,0,0
250,CASH_IN,285858.61,C228396588,15744.0,301602.61,C883594037,409648.44,123789.83,0,0
130,PAYMENT,10343.03,C751279336,577593.9,567250.87,M752048593,0.0,0.0,0,0
405,PAYMENT,3456.23,C1683890194,12068.0,8611.77,M1297506101,0.0,0.0,0,0
401,CASH_OUT,453944.53,C751510086,5038.0,0.0,C1982544354,0.0,453944.53,0,0
308,CASH_OUT,98788.59,C1073872467,0.0,0.0,C1569227601,99718.12,198506.7,0,0
137,CASH_OUT,63233.0,C1963449850,0.0,0.0,C1192424133,2436004.47,2499237.47,0,0
330,CASH_OUT,371309.28,C1360049694,20495.0,0.0,C2097147135,0.0,371309.28,0,0
610,PAYMENT,12764.18,C1953807141,494.0,0.0,M1723082206,0.0,0.0,0,0
13,TRANSFER,904612.89,C820214481,0.0,0.0,C1062018916,1190381.16,2094994.05,0,0
160,TRANSFER,281450.78,C1362247600,0.0,0.0,C1046448107,2654958.31,2936409.09,0,0
286,PAYMENT,17151.94,C272332134,136562.97,119411.02,M1989141334,0.0,0.0,0,0
210,CASH_OUT,18326.37,C1815693650,0.0,0.0,C890167721,2596472.33,2614798.71,0,0
255,PAYMENT,8309.74,C1374774371,199532.65,191222.91,M1541751312,0.0,0.0,0,0
522,CASH_IN,351382.1,C889696904,3145788.28,3497170.37,C1199708948,1083972.06,732589.96,0,0
40,CASH_OUT,101183.35,C109810625,0.0,0.0,C53906867,522466.43,623649.79,0,0
19,CASH_IN,60792.89,C1102567851,398922.0,459714.89,C492204586,0.0,0.0,0,0
202,CASH_IN,268473.84,C1806671461,25312.0,293785.84,C543798096,0.0,0.0,0,0
153,CASH_IN,377037.13,C2125371934,1085399.96,1462437.09,C2015053689,2005537.2,1628500.07,0,0
187,TRANSFER,1356120.0,C1527695477,105448.0,0.0,C1788800514,373024.2,1729144.19,0,0
283,TRANSFER,61201.52,C1817689682,467915.48,406713.97,C1541712986,205250.09,266451.6,0,0
306,PAYMENT,2577.21,C495510806,0.0,0.0,M454956349,0.0,0.0,0,0
331,CASH_IN,604064.71,C1682515479,4681707.83,5285772.54,C36675960,3746285.97,3142221.26,0,0
178,CASH_OUT,179454.68,C96594836,293.0,0.0,C1482297666,0.0,179454.68,0,0
177,PAYMENT,6853.92,C2039438945,777.0,0.0,M1992283940,0.0,0.0,0,0
159,CASH_IN,234568.51,C137660593,6966775.1,7201343.62,C1360161847,1190557.96,1707302.6,0,0
370,CASH_OUT,38814.57,C279719950,0.0,0.0,C1863906696,2484020.81,2522835.37,0,0
206,PAYMENT,9386.57,C898387557,0.0,0.0,M1154007749,0.0,0.0,0,0
34,TRANSFER,1051291.16,C855052591,151172.31,0.0,C1248300587,1331664.64,2803255.32,0,0
11,CASH_OUT,204415.98,C1550531638,43299.0,0.0,C263871044,3804.0,208219.98,0,0
236,PAYMENT,11845.8,C1875137692,166.0,0.0,M1215029567,0.0,0.0,0,0
252,CASH_OUT,60022.52,C1001201549,0.0,0.0,C1258287117,276864.2,336886.72,0,0
332,CASH_OUT,54544.94,C1507575483,16972.08,0.0,C707824454,843899.47,898444.41,0,0
9,PAYMENT,15254.33,C1990860656,21863.0,6608.67,M17084959,0.0,0.0,0,0
42,PAYMENT,10463.07,C2053637207,0.0,0.0,M1392010609,0.0,0.0,0,0
326,PAYMENT,19936.78,C2118910986,94869.0,74932.22,M773993863,0.0,0.0,0,0
284,PAYMENT,73.16,C1627529453,0.0,0.0,M709569252,0.0,0.0,0,0
40,CASH_OUT,61404.55,C1540597664,0.0,0.0,C923667738,1114374.6,1175779.14,0,0
160,CASH_OUT,173478.07,C609474236,0.0,0.0,C1247081790,311590.06,485068.13,0,0
307,CASH_OUT,256387.66,C1444422364,0.0,0.0,C1080204123,302247.0,558634.66,0,0
330,CASH_OUT,1169.76,C1520118162,99656.2,98486.44,C1784128898,678271.58,679441.34,0,0
345,PAYMENT,37876.89,C1637767491,0.0,0.0,M563149187,0.0,0.0,0,0
9,PAYMENT,5174.43,C615383157,812122.97,806948.54,M1641106041,0.0,0.0,0,0
165,CASH_OUT,215230.29,C1508365735,0.0,0.0,C190256672,526235.93,741466.22,0,0
250,CASH_OUT,28656.3,C585416508,29070.0,413.7,C53047066,40146.83,68803.12,0,0
132,CASH_OUT,142745.52,C1283868112,0.0,0.0,C1671386208,628747.25,684537.34,0,0
284,CASH_OUT,85364.96,C1197292873,0.0,0.0,C192833992,134899.48,220264.43,0,0
155,CASH_OUT,726671.54,C146959367,11606.0,0.0,C896163936,0.0,1088298.62,0,0
372,CASH_IN,294414.81,C1873536563,205312.89,499727.71,C1768693418,1493819.04,1199404.23,0,0
162,CASH_OUT,116706.32,C872900042,930.0,0.0,C2075073804,0.0,116706.32,0,0
273,CASH_OUT,62887.38,C1734504676,51946.0,0.0,C731029116,78412.43,141299.81,0,0
15,CASH_OUT,4609.74,C429695029,0.0,0.0,C366485861,165245.87,356478.35,0,0
304,PAYMENT,2647.07,C1794721621,19943.0,17295.93,M2127644332,0.0,0.0,0,0
18,CASH_OUT,10577.77,C458947644,0.0,0.0,C811969419,155606.9,166184.67,0,0
40,PAYMENT,8491.59,C1472034187,18439.0,9947.41,M432548170,0.0,0.0,0,0
130,PAYMENT,32339.75,C404401915,11244.0,0.0,M2034044216,0.0,0.0,0,0
18,CASH_OUT,241605.85,C502236866,114.0,0.0,C100723648,489120.39,730726.24,0,0
550,PAYMENT,573.36,C2044942865,54851.0,54277.64,M1543760174,0.0,0.0,0,0
690,TRANSFER,345242.94,C1323623814,0.0,0.0,C690252386,1.284576853E7,1.319101147E7,0,0
43,TRANSFER,374573.73,C1896669048,0.0,0.0,C560881857,1352373.84,1726947.57,0,0
211,CASH_IN,76274.0,C1381708276,2.185414008E7,2.193041408E7,C941428624,180852.75,104578.75,0,0
351,PAYMENT,8620.44,C299521471,16530.0,7909.56,M96103348,0.0,0.0,0,0
11,PAYMENT,7039.14,C878316669,0.0,0.0,M587490118,0.0,0.0,0,0
259,TRANSFER,463141.22,C1557651523,471413.03,8271.81,C1420264890,1345672.95,1808814.17,0,0
375,CASH_IN,13615.98,C635491434,3576853.02,3590469.0,C213471909,902741.46,889125.49,0,0
334,TRANSFER,534901.0,C1906144176,11625.0,0.0,C1004056153,52827.94,587728.94,0,0
178,PAYMENT,31186.51,C778191098,0.0,0.0,M500928918,0.0,0.0,0,0
228,CASH_IN,215672.68,C476381399,921292.94,1136965.62,C871099472,1686598.89,1470926.21,0,0
596,CASH_IN,43108.55,C1712455187,5552569.42,5595677.97,C51463425,1149718.86,1106610.31,0,0
251,CASH_OUT,90126.23,C1450785947,260078.83,169952.6,C927433424,0.0,90126.23,0,0
41,PAYMENT,11041.43,C1189116100,99766.0,88724.57,M1728164835,0.0,0.0,0,0
281,CASH_OUT,100519.96,C975541562,10684.0,0.0,C1919216085,0.0,100519.96,0,0
129,CASH_OUT,155548.01,C94936427,0.0,0.0,C2094739878,265284.06,420832.07,0,0
45,CASH_OUT,167956.04,C2036167026,26442.0,0.0,C566943409,0.0,167956.04,0,0
19,CASH_IN,342958.18,C1078276108,9943.0,352901.18,C1810745694,49120.47,0.0,0,0
305,CASH_OUT,665049.97,C186242532,19884.0,0.0,C1509543564,18489.49,683539.46,0,0
309,CASH_OUT,13695.16,C1310185855,0.0,0.0,C99126892,522025.26,535720.42,0,0
158,PAYMENT,9720.44,C1334814301,12647.0,2926.56,M2086813065,0.0,0.0,0,0
95,PAYMENT,6200.7,C1367364331,6103.0,0.0,M675764345,0.0,0.0,0,0
329,PAYMENT,8503.5,C860767213,29735.0,21231.5,M584428356,0.0,0.0,0,0
324,PAYMENT,9558.27,C186155332,196871.17,187312.9,M1999217768,0.0,0.0,0,0
185,TRANSFER,692050.77,C2046968042,5084.0,0.0,C1697238904,2218768.26,2910819.03,0,0
329,CASH_IN,357334.88,C1110072566,4092457.72,4449792.6,C1047088030,2060097.75,1702762.87,0,0
275,CASH_OUT,626.45,C1902196695,92763.0,92136.55,C1138502899,0.0,626.45,0,0
130,PAYMENT,24004.32,C1891501340,10094.0,0.0,M1943681100,0.0,0.0,0,0
10,CASH_OUT,341598.46,C1342715479,0.0,0.0,C1870436181,466290.75,1182184.17,0,0
133,PAYMENT,14097.82,C1032913860,0.0,0.0,M937520259,0.0,0.0,0,0
305,CASH_IN,61699.54,C407824481,7458046.52,7519746.06,C667812098,103556.73,41857.19,0,0
235,PAYMENT,8897.73,C2079861604,0.0,0.0,M738626492,0.0,0.0,0,0
9,TRANSFER,650086.87,C787214671,0.0,0.0,C1320515149,5415258.58,5405558.3,0,0
259,CASH_IN,71016.2,C2011383463,2.378842875E7,2.385944496E7,C904207746,1.14594258E7,1.13884096E7,0,0
283,CASH_OUT,38835.95,C562511308,0.0,0.0,C217892016,1495316.25,1534152.2,0,0
402,TRANSFER,590225.28,C781077846,5069.0,0.0,C165093485,2303954.82,2894180.1,0,0
250,CASH_OUT,82052.81,C1696563395,0.0,0.0,C444606099,527357.65,609410.46,0,0
301,CASH_OUT,150869.13,C539037395,0.0,0.0,C78491510,3709816.07,5599053.69,0,0
404,CASH_OUT,48771.0,C89474137,0.0,0.0,C1272116890,164507.35,213278.36,0,0
137,PAYMENT,2287.17,C1942885573,0.0,0.0,M918260246,0.0,0.0,0,0
42,CASH_IN,131108.07,C853437401,2215135.62,2346243.69,C1660526430,6413471.15,6282363.08,0,0
37,CASH_OUT,67522.54,C1211306674,495.0,0.0,C790293190,0.0,67522.54,0,0
377,CASH_OUT,118545.63,C1038859659,16066.0,0.0,C855031822,104810.04,223355.66,0,0
273,PAYMENT,6675.32,C540435916,44555.0,37879.68,M2010776265,0.0,0.0,0,0
25,PAYMENT,7847.19,C282099627,5345.0,0.0,M815007387,0.0,0.0,0,0
379,CASH_OUT,110062.32,C654829110,0.0,0.0,C1884039003,120431.03,230493.35,0,0
373,PAYMENT,7111.95,C1291477632,21947.0,14835.05,M1104889035,0.0,0.0,0,0
325,TRANSFER,128194.82,C488388922,0.0,0.0,C479763232,2717690.86,2845885.68,0,0
181,DEBIT,430.2,C1411835462,938381.0,937950.8,C352599582,272612.03,273042.22,0,0
36,PAYMENT,18124.64,C431587124,22414.0,4289.36,M294889043,0.0,0.0,0,0
237,PAYMENT,9921.07,C2076240050,11097.0,1175.93,M1292731218,0.0,0.0,0,0
226,PAYMENT,37465.29,C989802795,412397.91,374932.62,M1709078771,0.0,0.0,0,0
356,PAYMENT,10883.0,C979421600,0.0,0.0,M524846649,0.0,0.0,0,0
350,CASH_OUT,622158.04,C1160316877,101906.0,0.0,C786895351,11700.33,633858.37,0,0
132,CASH_OUT,131777.56,C170207809,0.0,0.0,C1759103419,703209.89,834987.45,0,0
95,CASH_OUT,177802.45,C286824370,0.0,0.0,C469482579,1007300.22,1185102.67,0,0
136,PAYMENT,1695.41,C605447163,82266.0,80570.59,M963977212,0.0,0.0,0,0
189,PAYMENT,756.39,C332167446,0.0,0.0,M2027506999,0.0,0.0,0,0
18,CASH_IN,145683.69,C2117281680,10180.0,155863.69,C1505109427,2176725.95,2215697.0,0,0
38,CASH_IN,186888.54,C1969169483,2280918.47,2467807.01,C1437652460,479335.49,292446.95,0,0
378,CASH_IN,375929.7,C1308763465,2158130.98,2534060.68,C1596497198,547219.64,171289.95,0,0
397,PAYMENT,75396.82,C1870195443,609487.0,534090.18,M566194681,0.0,0.0,0,0
19,PAYMENT,18447.53,C1714871212,21491.0,3043.47,M685428249,0.0,0.0,0,0
234,PAYMENT,1961.5,C1010341067,12974.0,11012.5,M937479942,0.0,0.0,0,0
357,CASH_OUT,29205.23,C690484308,204316.34,175111.12,C1802006400,1136832.36,1166037.59,0,0
205,CASH_OUT,12869.54,C1198436084,0.0,0.0,C1087278319,92190.09,105059.62,0,0
165,CASH_OUT,116838.08,C663443379,0.0,0.0,C13459888,3486961.39,3603799.47,0,0
190,CASH_IN,176636.8,C1115175775,1.042787458E7,1.060451138E7,C1636689609,747158.89,570522.1,0,0
258,CASH_OUT,215718.22,C245381709,0.0,0.0,C1379272559,717731.78,933450.0,0,0
261,CASH_OUT,10045.71,C1735223261,0.0,0.0,C1760874027,4927974.68,4938020.39,0,0
255,PAYMENT,356.01,C129945578,0.0,0.0,M451903160,0.0,0.0,0,0
398,CASH_OUT,182613.41,C1926857203,0.0,0.0,C1726353955,1504561.57,1687174.98,0,0
37,CASH_OUT,223934.61,C1993897061,118312.34,0.0,C1494880280,1.200557536E7,1.222950997E7,0,0
155,CASH_IN,289608.97,C77296110,11615.0,301223.97,C168739563,56643.78,0.0,0,0
141,CASH_IN,96562.17,C1654352496,7532720.75,7629282.92,C1886132895,451766.61,355204.44,0,0
401,CASH_IN,41265.52,C829625531,3192.0,44457.52,C736075460,820620.81,779355.29,0,0
253,CASH_OUT,89539.99,C1629961886,10135.0,0.0,C1470094516,306269.75,395809.74,0,0
329,CASH_OUT,54681.28,C1817078982,0.0,0.0,C751056607,364015.93,418697.21,0,0
15,CASH_IN,265547.49,C16490217,2.020151725E7,2.046706474E7,C1488054727,579585.73,314038.24,0,0
522,CASH_IN,46150.95,C1772092002,65132.0,111282.95,C1417329651,8816062.54,8769911.59,0,0
227,CASH_IN,43236.18,C1012968933,1.126750789E7,1.131074406E7,C1576771640,110470.11,67233.94,0,0
216,PAYMENT,2698.29,C1354941132,5256.0,2557.71,M546883576,0.0,0.0,0,0
38,CASH_OUT,183382.65,C649794447,0.0,0.0,C509908803,1384675.27,1568057.92,0,0
538,PAYMENT,10888.82,C225695442,27869.63,16980.81,M1093286262,0.0,0.0,0,0
356,PAYMENT,1251.05,C1548685085,55385.14,54134.09,M1799859916,0.0,0.0,0,0
180,CASH_OUT,54682.16,C1119822923,104832.0,50149.84,C324545460,2439856.85,2494539.01,0,0
42,CASH_IN,75465.39,C1816909761,12171.0,87636.39,C2078248673,0.0,0.0,0,0
137,PAYMENT,8463.03,C1305720808,12546.0,4082.97,M233235261,0.0,0.0,0,0
9,CASH_OUT,244305.44,C1370884250,38266.0,0.0,C1641169735,3485.91,1142789.8,0,0
278,CASH_OUT,234551.9,C681006983,0.0,0.0,C1976053716,2211608.82,2446160.72,0,0
202,CASH_IN,248053.02,C493376708,5265042.63,5513095.65,C507604891,5040798.91,4792745.89,0,0
186,PAYMENT,9825.39,C1834216966,203652.0,193826.61,M581238248,0.0,0.0,0,0
187,CASH_OUT,18841.18,C67893522,0.0,0.0,C206724337,80281.82,99123.0,0,0
399,PAYMENT,61190.85,C259361698,107001.0,45810.15,M713414643,0.0,0.0,0,0
135,CASH_IN,243217.02,C421146049,12580.0,255797.02,C42750281,58063.46,0.0,0,0
321,TRANSFER,305509.89,C404055778,0.0,0.0,C1549772928,2595741.19,2901251.08,0,0
137,CASH_IN,113449.85,C1247106497,9663742.24,9777192.09,C449911178,5985932.01,5872482.15,0,0
277,CASH_OUT,315804.47,C447587523,9248.0,0.0,C1896984819,135438.26,451242.72,0,0
13,CASH_OUT,454132.33,C121961579,43850.08,0.0,C1518800593,495586.37,808778.65,0,0
373,PAYMENT,3872.64,C505816556,15145.0,11272.36,M552054593,0.0,0.0,0,0
230,CASH_OUT,155549.47,C808103068,286382.89,130833.42,C123781071,295177.36,450726.83,0,0
397,PAYMENT,21034.27,C1376463156,30402.0,9367.73,M810054039,0.0,0.0,0,0
274,CASH_IN,38588.75,C1003507732,20445.0,59033.75,C1786276370,465339.64,426750.89,0,0
256,CASH_OUT,102318.48,C1193696770,0.0,0.0,C1760851181,1121295.83,1223614.31,0,0
275,CASH_OUT,114279.55,C661759816,1407.0,0.0,C97614465,2685262.27,2799541.82,0,0
350,CASH_OUT,137167.31,C900864717,25044.0,0.0,C527335389,18811.66,155978.97,0,0
395,CASH_OUT,210929.94,C636227267,0.0,0.0,C986333911,3992108.48,4203038.43,0,0
19,PAYMENT,1690.33,C649392312,322545.0,320854.67,M1004227071,0.0,0.0,0,0
321,CASH_IN,280870.68,C1473137152,2916508.63,3197379.32,C1710055972,329550.77,48680.09,0,0
310,PAYMENT,34700.75,C251807463,6819.11,0.0,M1311908682,0.0,0.0,0,0
132,PAYMENT,11547.89,C1525082451,10115.0,0.0,M430524010,0.0,0.0,0,0
239,CASH_IN,30537.73,C1563799095,1.137799889E7,1.140853662E7,C1305347491,1315418.43,1284880.69,0,0
95,PAYMENT,10774.87,C2085773445,20942.0,10167.13,M299216194,0.0,0.0,0,0
301,CASH_IN,140821.7,C116035038,8076813.41,8217635.11,C1149377652,620418.4,479596.7,0,0
325,TRANSFER,695363.7,C266224839,149007.0,0.0,C517439979,1737406.36,2432770.07,0,0
354,CASH_IN,177046.56,C314968526,19590.0,196636.56,C1498736421,0.0,0.0,0,0
21,CASH_IN,73682.78,C1707696419,119.0,73801.78,C1264418498,0.0,0.0,0,0
227,PAYMENT,11882.1,C794733778,20973.0,9090.9,M842578590,0.0,0.0,0,0
185,CASH_OUT,26920.94,C2013084314,10360.0,0.0,C698721287,0.0,26920.94,0,0
40,PAYMENT,11148.63,C1168773414,60790.0,49641.37,M155306395,0.0,0.0,0,0
188,CASH_OUT,179934.73,C2000583579,0.0,0.0,C73698657,685563.27,865498.0,0,0
280,CASH_OUT,37226.55,C1835274525,0.0,0.0,C2014895113,2699032.08,2736258.63,0,0
160,PAYMENT,1973.73,C363104040,0.0,0.0,M980370405,0.0,0.0,0,0
397,CASH_OUT,134420.06,C262074660,511.0,0.0,C395078660,10445.36,144865.42,0,0
709,PAYMENT,19974.97,C815510309,133889.19,113914.22,M170091767,0.0,0.0,0,0
183,CASH_OUT,377918.15,C1609970838,316464.42,0.0,C334647430,1911139.37,2289057.51,0,0
234,DEBIT,7277.73,C384531839,31338.0,24060.27,C1658669067,721643.33,728921.06,0,0
490,PAYMENT,49556.82,C544810836,101190.0,51633.18,M1351584634,0.0,0.0,0,0
238,CASH_OUT,111686.61,C720539288,73421.0,0.0,C998024073,415790.54,527477.15,0,0
16,PAYMENT,8555.32,C268483151,25004.0,16448.68,M780158552,0.0,0.0,0,0
201,PAYMENT,3412.6,C817801319,84561.0,81148.4,M1454959511,0.0,0.0,0,0
42,CASH_IN,208052.34,C1958312612,6671753.43,6879805.77,C1693169311,315387.61,107335.27,0,0
209,CASH_OUT,292535.37,C378718052,10376.0,0.0,C1394199602,423.14,292958.51,0,0
257,PAYMENT,12648.4,C1137778890,39962.0,27313.6,M1565251555,0.0,0.0,0,0
227,PAYMENT,26368.74,C33162439,15411.0,0.0,M325922735,0.0,0.0,0,0
304,TRANSFER,393348.18,C818447255,0.0,0.0,C1134520566,1266659.91,1660008.09,0,0
184,CASH_IN,236428.51,C2031289733,5584712.65,5821141.16,C1300519073,7452407.18,7215978.67,0,0
94,CASH_IN,13463.31,C1108047367,6518045.94,6531509.25,C468241666,420533.57,407070.25,0,0
403,CASH_IN,333767.91,C1261290867,4420850.34,4754618.25,C1415762330,2159913.03,1826145.12,0,0
284,CASH_OUT,134980.21,C1719583315,452877.0,317896.79,C1894716261,276942.76,411922.97,0,0
187,TRANSFER,1196353.61,C767951418,660.0,0.0,C1435781678,0.0,1196353.61,0,0
348,PAYMENT,17926.73,C1223936054,11587.0,0.0,M2099873118,0.0,0.0,0,0
163,PAYMENT,1058.51,C388808270,0.0,0.0,M2010004187,0.0,0.0,0,0
19,CASH_OUT,182739.45,C1379392897,0.0,0.0,C2017009224,3639459.66,3822199.1,0,0
202,CASH_OUT,521038.11,C830475410,11243.0,0.0,C1333785962,160186.96,681225.06,0,0
228,CASH_IN,209375.96,C2074153499,2341354.83,2550730.79,C105015847,6570274.43,6360898.47,0,0
